0.60602,-0.0558484,-0.18283,0.335194,-0.217399,1.9635,0
0.604317,-0.0567389,-0.182723,0.338005,-0.216913,1.95476,0
0.595962,-0.0602427,-0.179768,0.33821,-0.204298,1.91761,0
0.605131,-0.0562609,-0.18296,0.337695,-0.218031,1.95816,0
0.609005,-0.0543719,-0.184218,0.336684,-0.223301,1.97755,0
0.608547,-0.0544949,-0.184029,0.336436,-0.222867,1.97641,0
0.600273,-0.0584086,-0.181752,0.340157,-0.212856,1.93651,0
0.607639,-0.055202,-0.183458,0.335367,-0.220042,1.97033,0
0.600988,-0.0582092,-0.181523,0.338111,-0.211872,1.93908,0
0.601375,-0.058008,-0.181625,0.337681,-0.212242,1.94087,0
0.605534,-0.0561845,-0.183041,0.337486,-0.218114,1.95993,0
0.599099,-0.0590302,-0.181194,0.339467,-0.210271,1.93018,0
0.606891,-0.0552734,-0.183692,0.337855,-0.221438,1.96788,0
0.611076,-0.05326,-0.184822,0.335574,-0.226576,1.98907,0
0.604634,-0.0565239,-0.182663,0.336796,-0.216671,1.95649,0
0.602538,-0.0579087,-0.179717,0.327083,-0.203404,1.94679,0
0.604025,-0.0568422,-0.182748,0.338658,-0.21699,1.9529,0
0.602785,-0.0571169,-0.182477,0.339019,-0.216209,1.94928,0
0.608212,-0.0546936,-0.183934,0.336741,-0.222448,1.97507,0
0.603334,-0.0571054,-0.182317,0.337776,-0.215143,1.95006,0
0.602133,-0.0576822,-0.181724,0.337125,-0.212419,1.94412,0
0.606284,-0.0556878,-0.183377,0.337372,-0.22002,1.96465,0
0.600627,-0.0582109,-0.181961,0.3406,-0.213931,1.93776,0
0.608464,-0.0545492,-0.184343,0.338107,-0.224463,1.97554,0
0.597756,-0.0593576,-0.181324,0.342231,-0.211533,1.92594,0
0.603765,-0.0569628,-0.182229,0.336548,-0.214662,1.95167,0
0.599211,-0.0588883,-0.181143,0.339013,-0.210203,1.93129,0
0.605511,-0.0558896,-0.18315,0.337621,-0.219196,1.96208,0
0.603608,-0.0570499,-0.182359,0.337596,-0.215128,1.95027,0
0.60398,-0.0570318,-0.182676,0.338387,-0.216569,1.95175,0
0.600666,-0.0582567,-0.181905,0.340214,-0.213657,1.93779,0
0.602783,-0.0575348,-0.182208,0.338183,-0.214659,1.94659,0
0.598979,-0.0591376,-0.180745,0.337518,-0.208391,1.93038,0
0.60405,-0.056705,-0.182673,0.338081,-0.216788,1.95375,0
0.604286,-0.0567014,-0.183074,0.339807,-0.218308,1.95343,0
0.604835,-0.0561228,-0.183121,0.338677,-0.219408,1.95885,0
0.597383,-0.0597599,-0.180525,0.339228,-0.207477,1.92265,0
0.610612,-0.0541343,-0.181214,0.319932,-0.210308,1.98648,0
0.605566,-0.0561488,-0.182859,0.336273,-0.21739,1.96033,0
0.605217,-0.056173,-0.18315,0.338233,-0.218918,1.95889,0
0.600452,-0.0583049,-0.181631,0.339332,-0.212352,1.93667,0
0.603815,-0.0569916,-0.182409,0.3374,-0.215437,1.95185,0
0.604263,-0.05664,-0.182661,0.337583,-0.216738,1.9547,0
0.600475,-0.0584741,-0.181443,0.338474,-0.211211,1.93631,0
0.605047,-0.0563714,-0.182507,0.335445,-0.215843,1.95872,0
0.600059,-0.0586281,-0.180993,0.336805,-0.20956,1.93523,0
0.608419,-0.0546583,-0.183957,0.336505,-0.222546,1.97539,0
0.608467,-0.0546278,-0.183616,0.334755,-0.221292,1.97555,0
0.608548,-0.054471,-0.184145,0.337041,-0.223778,1.97614,0
0.600884,-0.0582596,-0.181944,0.33989,-0.213331,1.93819,0
0.602719,-0.057281,-0.182494,0.339535,-0.216124,1.94739,0
0.609193,-0.0543238,-0.184181,0.336204,-0.223443,1.97874,0
0.602199,-0.0574875,-0.182187,0.338828,-0.21512,1.94556,0
0.601895,-0.0578314,-0.181911,0.338147,-0.213645,1.94301,0
0.603761,-0.056951,-0.182738,0.338956,-0.216949,1.95173,0
0.60645,-0.055672,-0.183275,0.336527,-0.219792,1.96502,0
0.610917,-0.0533222,-0.184924,0.336603,-0.226827,1.98757,0
0.609548,-0.054006,-0.184352,0.336301,-0.224703,1.98071,0
0.611718,-0.0529373,-0.184794,0.334387,-0.226265,1.99252,0
0.599256,-0.0589334,-0.181239,0.339483,-0.210757,1.93126,0
0.603478,-0.0570895,-0.182574,0.338641,-0.216409,1.95028,0
0.608656,-0.0542755,-0.184683,0.33942,-0.226012,1.97715,0
0.602477,-0.0576217,-0.182391,0.339655,-0.215285,1.94448,0
0.60301,-0.0571948,-0.182455,0.338857,-0.216011,1.94923,0
0.605494,-0.056036,-0.182834,0.33623,-0.217643,1.96087,0
0.609278,-0.054138,-0.184408,0.337117,-0.224637,1.97896,0
0.602801,-0.0573468,-0.181982,0.336858,-0.213619,1.94792,0
0.601174,-0.058156,-0.182144,0.34044,-0.214339,1.93895,0
0.602847,-0.0573806,-0.181993,0.336837,-0.213667,1.94777,0
0.601696,-0.0578411,-0.181652,0.337392,-0.212572,1.94267,0
0.605494,-0.0560177,-0.183159,0.338044,-0.21908,1.96068,0
0.597777,-0.0597053,-0.180471,0.338661,-0.2072,1.9238,0
0.599566,-0.058808,-0.181533,0.340371,-0.212031,1.93269,0
0.612631,-0.0531894,-0.181806,0.318937,-0.212595,1.99664,0
0.598468,-0.0593382,-0.181526,0.342426,-0.2116,1.92595,0
0.603097,-0.057242,-0.18233,0.338125,-0.215521,1.94834,0
0.598438,-0.0593975,-0.180861,0.339117,-0.209012,1.92694,0
0.606233,-0.0556669,-0.183393,0.337687,-0.220137,1.96395,0
0.606908,-0.0553794,-0.183353,0.336546,-0.219981,1.96733,0
0.600547,-0.0584074,-0.181671,0.33934,-0.212591,1.93667,0
0.605009,-0.0562575,-0.183058,0.33833,-0.218469,1.95832,0
0.606884,-0.0556308,-0.183353,0.336534,-0.2197,1.96596,0
0.609063,-0.0541923,-0.18463,0.338329,-0.225707,1.97876,0
0.60206,-0.0577454,-0.18208,0.338585,-0.214171,1.94388,0
0.607945,-0.0548448,-0.183864,0.336772,-0.222244,1.97332,0
0.604403,-0.0563956,-0.183079,0.339382,-0.218781,1.95603,0
0.609969,-0.0535946,-0.18447,0.335619,-0.225378,1.9852,0
0.610878,-0.0533306,-0.184972,0.336675,-0.226934,1.98779,0
0.599815,-0.0585854,-0.181407,0.339326,-0.211772,1.93425,0
0.598215,-0.059424,-0.180629,0.33857,-0.207798,1.92613,0
0.599654,-0.0588335,-0.18128,0.339129,-0.210656,1.93206,0
0.603676,-0.0569001,-0.182787,0.339153,-0.217133,1.95164,0
0.603265,-0.0571977,-0.182101,0.336755,-0.214192,1.94964,0
0.601341,-0.0579595,-0.181841,0.338593,-0.213437,1.94133,0
0.603648,-0.0569116,-0.182962,0.340353,-0.218208,1.95107,0
0.601181,-0.058157,-0.181706,0.338462,-0.212267,1.93925,0
0.602653,-0.0574957,-0.182149,0.338002,-0.214308,1.94624,0
0.599374,-0.0589601,-0.180662,0.336572,-0.208112,1.93213,0
0.604133,-0.0565596,-0.18302,0.339511,-0.218585,1.95474,0
0.602066,-0.0577734,-0.181829,0.337707,-0.212967,1.94366,0
0.598728,-0.0591779,-0.181067,0.339493,-0.209665,1.92805,0
0.602555,-0.0573245,-0.182278,0.338686,-0.215424,1.94715,0
0.600252,-0.0584819,-0.181212,0.337845,-0.210366,1.93597,0
0.600467,-0.0583587,-0.181457,0.338366,-0.211807,1.93722,0
0.602385,-0.0574606,-0.182553,0.340456,-0.216301,1.94545,0
0.605442,-0.0560449,-0.18336,0.339061,-0.220082,1.96028,0
0.600514,-0.0584578,-0.181433,0.33845,-0.211083,1.93685,0
0.603291,-0.0570662,-0.182274,0.337561,-0.215302,1.95054,0
0.59958,-0.0589615,-0.181123,0.338597,-0.209464,1.9318,0
0.603722,-0.0569478,-0.182679,0.338792,-0.216944,1.95233,0
0.602943,-0.057318,-0.18253,0.339243,-0.216197,1.94784,0
0.606562,-0.0555134,-0.183663,0.33837,-0.221284,1.96557,0
0.602562,-0.0577165,-0.181981,0.337553,-0.21333,1.94507,0
0.599034,-0.0590478,-0.180658,0.336879,-0.207768,1.93155,0
0.601844,-0.0578254,-0.182161,0.339759,-0.214458,1.94268,0
0.606333,-0.055693,-0.183232,0.336637,-0.219008,1.96446,0
0.609654,-0.0538021,-0.185088,0.339269,-0.2279,1.98238,0
0.602012,-0.0576343,-0.181809,0.337471,-0.213791,1.94458,0
0.604502,-0.0565872,-0.182719,0.337566,-0.216551,1.95524,0
0.608087,-0.0547447,-0.183803,0.336211,-0.222111,1.97409,0
0.60379,-0.0568155,-0.182348,0.337027,-0.215353,1.95273,0
0.608223,-0.0546659,-0.18447,0.339389,-0.224972,1.9736,0
0.606246,-0.0556814,-0.183172,0.336558,-0.218741,1.96395,0
0.607822,-0.0548579,-0.183987,0.337563,-0.222617,1.97291,0
0.608018,-0.0548083,-0.183762,0.33594,-0.221594,1.97368,0
0.607289,-0.0551823,-0.183036,0.334191,-0.218417,1.96971,0
0.600661,-0.0583107,-0.181158,0.336784,-0.210291,1.93849,0
0.60002,-0.0585773,-0.181595,0.339844,-0.212371,1.93508,0
0.605549,-0.0560697,-0.183157,0.337625,-0.219091,1.96055,0
0.601908,-0.0577703,-0.181757,0.337413,-0.212801,1.94403,0
0.602815,-0.0573104,-0.182217,0.337996,-0.214618,1.94798,0
0.601651,-0.0579114,-0.181776,0.338036,-0.212805,1.94229,0
0.606432,-0.0556548,-0.183429,0.337371,-0.220167,1.96524,0
0.605153,-0.0561184,-0.183244,0.338895,-0.219423,1.95972,0
0.595522,-0.060524,-0.180074,0.340319,-0.205713,1.91467,0
0.599755,-0.0586896,-0.181006,0.33749,-0.209512,1.93428,0
0.606971,-0.0543056,-0.188141,0.358466,-0.241882,1.96871,0
0.606944,-0.0554076,-0.183464,0.336563,-0.220418,1.96787,0
0.603572,-0.057016,-0.18219,0.336826,-0.214571,1.95154,0
0.604879,-0.0563389,-0.183165,0.339074,-0.219209,1.95739,0
0.603119,-0.0572548,-0.18234,0.338097,-0.21535,1.94896,0
0.609315,-0.0542221,-0.184214,0.336058,-0.223692,1.97927,0
0.605212,-0.0561899,-0.182954,0.337387,-0.218324,1.95927,0
0.604492,-0.0564631,-0.182735,0.337437,-0.216919,1.9565,0
0.60518,-0.0561381,-0.183165,0.338445,-0.21944,1.95927,0
0.59551,-0.0605601,-0.179971,0.339608,-0.205485,1.91518,0
0.601913,-0.0577888,-0.181964,0.338408,-0.213535,1.94316,0
0.604643,-0.0564689,-0.182861,0.338023,-0.217354,1.95584,0
0.59763,-0.0595852,-0.180357,0.33788,-0.207044,1.92493,0
0.601688,-0.057936,-0.181865,0.338337,-0.212988,1.94177,0
0.607701,-0.055046,-0.183767,0.336696,-0.221895,1.97146,0
0.605577,-0.056067,-0.182963,0.33683,-0.217785,1.96108,0
0.603562,-0.0570153,-0.182203,0.336733,-0.214699,1.95148,0
0.602147,-0.0577471,-0.182201,0.339351,-0.214572,1.94366,0
0.604466,-0.0565282,-0.182269,0.335216,-0.215075,1.95619,0
0.599722,-0.0587057,-0.181707,0.340822,-0.212756,1.93341,0
0.601628,-0.0579354,-0.182224,0.340221,-0.214522,1.9413,0
0.603171,-0.0569767,-0.18275,0.33966,-0.21738,1.95054,0
0.6057,-0.0559858,-0.183015,0.336817,-0.218303,1.96125,0
0.606084,-0.0556458,-0.18357,0.338652,-0.220847,1.96406,0
0.605905,-0.0557563,-0.183724,0.339657,-0.221918,1.96251,0
0.605385,-0.0563629,-0.182556,0.335299,-0.215628,1.95907,0
0.601403,-0.0579498,-0.181991,0.339521,-0.213807,1.94107,0
0.603679,-0.0566143,-0.182618,0.338106,-0.217508,1.95434,0
0.60092,-0.0582507,-0.181949,0.340171,-0.213471,1.93776,0
0.605518,-0.0559752,-0.183521,0.33922,-0.220471,1.96121,0
0.604578,-0.056456,-0.182824,0.337763,-0.217512,1.95656,0
0.606137,-0.0556306,-0.183326,0.337486,-0.220228,1.96497,0
0.601602,-0.0577989,-0.181722,0.337846,-0.212878,1.94253,0
0.6029,-0.0572969,-0.182256,0.33782,-0.215442,1.94878,0
0.597492,-0.0597083,-0.180592,0.339481,-0.207803,1.92344,0
0.605173,-0.0564314,-0.182907,0.337618,-0.217249,1.95737,0
0.600459,-0.0584167,-0.181691,0.339427,-0.212665,1.93658,0
0.60183,-0.0577837,-0.181987,0.338711,-0.214097,1.9434,0
0.605039,-0.0561213,-0.183121,0.338458,-0.218596,1.95879,0
0.601407,-0.0577342,-0.18175,0.338307,-0.212786,1.94249,0
0.607438,-0.0559685,-0.180722,0.323341,-0.207504,1.96943,0
0.597077,-0.0595078,-0.181078,0.342209,-0.210641,1.9234,0
0.597077,-0.0595078,-0.181078,0.342209,-0.210641,1.9234,0
0.605389,-0.055774,-0.183133,0.337988,-0.219231,1.96174,0
0.606925,-0.0550967,-0.183208,0.335613,-0.219438,1.96883,0
0.602646,-0.0571532,-0.181779,0.336162,-0.213213,1.95009,0
0.602646,-0.0571532,-0.181779,0.336162,-0.213213,1.95009,0
0.622638,-0.0458575,-0.188232,0.328543,-0.244479,2.06244,0
0.617314,-0.0498955,-0.187113,0.334224,-0.237152,2.02316,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.608804,-0.0547199,-0.183635,0.33376,-0.220131,1.97696,0
0.613388,-0.0501337,-0.19255,0.36662,-0.26313,2.00577,0
0.613388,-0.0501337,-0.19255,0.36662,-0.26313,2.00577,0
0.615571,-0.0508472,-0.18666,0.335441,-0.234747,2.01346,0
0.615192,-0.0515233,-0.185939,0.334,-0.229616,2.00867,0
0.615192,-0.0515233,-0.185939,0.334,-0.229616,2.00867,0
0.611776,-0.0532604,-0.185088,0.335708,-0.226704,1.98925,0
0.609666,-0.0545025,-0.184072,0.334855,-0.221218,1.97866,0
0.612889,-0.0529221,-0.185248,0.334604,-0.227644,1.99465,0
0.611311,-0.0541404,-0.184691,0.335631,-0.224963,1.98242,0
0.602272,-0.0579552,-0.181427,0.335379,-0.210844,1.9431,0
0.602272,-0.0579552,-0.181427,0.335379,-0.210844,1.9431,0
0.602272,-0.0579552,-0.181427,0.335379,-0.210844,1.9431,0
0.611525,-0.0537862,-0.184953,0.336241,-0.225603,1.98577,0
0.62884,-0.0419277,-0.189201,0.319469,-0.249618,2.1039,0
0.609787,-0.054304,-0.184054,0.334211,-0.221254,1.98187,0
0.606768,-0.0557532,-0.183002,0.334815,-0.217077,1.9653,0
0.606768,-0.0557532,-0.183002,0.334815,-0.217077,1.9653,0
0.620905,-0.0474377,-0.188171,0.332147,-0.243383,2.04723,0
0.608514,-0.0545334,-0.183772,0.335587,-0.220907,1.97574,0
0.616771,-0.0476215,-0.193969,0.367078,-0.270708,2.02836,0
0.616771,-0.0476215,-0.193969,0.367078,-0.270708,2.02836,0
0.6146,-0.0515278,-0.18615,0.334946,-0.232694,2.00779,0
0.614721,-0.0518408,-0.184608,0.327801,-0.225754,2.00861,0
0.614651,-0.0519212,-0.184749,0.328776,-0.225188,2.00733,0
0.615051,-0.0512845,-0.185691,0.332087,-0.229676,2.01106,0
0.612567,-0.0533359,-0.18285,0.323928,-0.215812,1.99528,0
0.614851,-0.0513246,-0.186467,0.336117,-0.233708,2.00878,0
0.614851,-0.0513246,-0.186467,0.336117,-0.233708,2.00878,0
0.614851,-0.0513246,-0.186467,0.336117,-0.233708,2.00878,0
0.614851,-0.0513246,-0.186467,0.336117,-0.233708,2.00878,0
0.616185,-0.0487049,-0.193244,0.365001,-0.264894,2.02155,0
0.616185,-0.0487049,-0.193244,0.365001,-0.264894,2.02155,0
0.609833,-0.0542524,-0.184172,0.334461,-0.222401,1.98148,0
0.614787,-0.0514351,-0.185353,0.33111,-0.227561,2.0076,0
0.61782,-0.0476382,-0.194003,0.365245,-0.26871,2.03064,0
0.612904,-0.0526909,-0.184831,0.332219,-0.224773,1.99671,0
0.604955,-0.0565547,-0.182076,0.333677,-0.212235,1.95681,0
0.604955,-0.0565547,-0.182076,0.333677,-0.212235,1.95681,0
0.619634,-0.0466031,-0.19363,0.360039,-0.267079,2.04261,0
0.618039,-0.0497077,-0.186184,0.328655,-0.231244,2.02697,0
0.616938,-0.0505127,-0.186121,0.331281,-0.230792,2.01852,0
0.616938,-0.0505127,-0.186121,0.331281,-0.230792,2.01852,0
0.616938,-0.0505127,-0.186121,0.331281,-0.230792,2.01852,0
0.61645,-0.050601,-0.186322,0.332442,-0.231816,2.01661,0
0.610955,-0.0536477,-0.184153,0.332372,-0.221538,1.98684,0
0.614741,-0.0515971,-0.185481,0.331868,-0.227683,2.00722,0
0.614057,-0.0518403,-0.185394,0.332757,-0.227867,2.00471,0
0.619205,-0.0492236,-0.186525,0.328269,-0.232736,2.03217,0
0.611663,-0.0536844,-0.183248,0.32734,-0.217027,1.98964,0
0.615222,-0.0514055,-0.185397,0.330797,-0.227358,2.00928,0
0.608505,-0.0549397,-0.183178,0.332212,-0.216766,1.97495,0
0.616775,-0.0503438,-0.186481,0.332921,-0.232593,2.01815,0
0.608596,-0.054823,-0.183617,0.334629,-0.21879,1.97458,0
0.621702,-0.0473378,-0.187344,0.326733,-0.237838,2.04995,0
0.621702,-0.0473378,-0.187344,0.326733,-0.237838,2.04995,0
0.616,-0.0509622,-0.185657,0.329915,-0.228363,2.01441,0
